Species,Family,Order,Family_bridge,Order_bridge,Island_Endemicity,Flight_Ability,log_Beak.Length_Culmen,log_Beak.Width,log_Beak.Depth,log_Tarsus.Length,log_Wing.Length,log_Kipps.Distance,log_Tail.Length,log_Mass,Diet_Simple_Expected,seabird,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,IAE,ISA,ISS,ISG,IVS,IGE,IGG,APG,APP,APA,APL,APS,APD,FAE,FGL,FGR,NAE,NGL,SEL,SGR,PEL,PGR,PAG,PAS,PAD,VAE,VAS,VPE,VGE,VGG,CAQ,CGR,In,Ap,Vt,Ne,Fr,Se,Pa,Pt,dn.cat,fd.cat
Turnagra_tanagra,Oriolidae,Passeriformes,Oriolidae,Passeriformes,insular,1.0,3.363495514478144,2.1540850846756014,2.532902848056256,3.6765538044232993,4.6491870714048655,3.2031528644029645,4.7535901911063645,4.902307417210627,Omnivore,no,54.78739320507608,-16.73652497826153,4.018501964886137,-0.08189671226728183,0.010689100398382558,0.03900523075636442,0.369778708135754,-0.152864411274514,0.30078274072492117,-0.43156089693613864,0.5207615223316833,1.2821518735516404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turnix_sp_Timor,Turnicidae,Charadriiformes,Turnicidae,Charadriiformes,insular,1.0,2.658159431488745,1.184789984909162,1.5871923034867805,3.062455905596899,4.437579593794131,3.228430037673012,3.49559805708364,4.114473933517266,Invertivore,no,-55.15429913926866,51.590176668426835,19.02578502787261,45.06384168615866,-9.77447444367332,-2.81205446827238,-3.772096320566857,3.189100145466627,-1.5885608473015695,-0.18857117870559673,0.0056418658791838865,3.4479424238199803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tympanuchus_ceres,Phasianidae,Galliformes,Phasianidae,Galliformes,continental,1.0,3.20761263258949,2.194999882314108,2.2607208888953467,3.777805663308338,5.360869541205001,4.292101927145895,4.7019338544204,6.644050115911805,Herbivore,no,-212.92039946849047,-130.2610687181649,-4.147349774353751,3.865160725457447,-8.48142040195001,0.896697380198171,-0.8272257093160876,2.290615376705439,-5.9391990624051525,47.83602509200761,13.863953959318062,0.29469272040121514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyto_cavatica,Tytonidae,Strigiformes,Tytonidae,Strigiformes,insular,1.0,3.490428515390098,2.1447610078004784,2.6851226964585053,4.151826997635463,5.5567122248748815,4.304740540713808,4.7074559795288415,6.148040854150079,Vertivore,no,-55.336063968941914,31.47966615316297,6.000049759476986,-13.051967916228055,-5.243360976692713,-3.015760400601558,0.06923854572648466,-4.441834096487989,6.316927638500686,-1.374179892352903,1.91779474525174,2.793415791054889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyto_cravesae,Tytonidae,Strigiformes,Tytonidae,Strigiformes,insular,1.0,3.6114583071453517,2.2491843162669305,2.7750856024383683,4.302983427333428,5.682184236214804,4.356580613342406,4.762515756711869,6.245253688536579,Vertivore,no,-55.34669007606608,31.456792286774103,5.997323520533726,-13.039044151966708,-5.238198465314592,-3.012799378934878,0.07003375595198373,-4.4372909803044,6.309506173768619,-1.3785546131738964,1.9212609019619156,2.7906724506811393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyto_letocarti,Tytonidae,Strigiformes,Tytonidae,Strigiformes,insular,1.0,3.498324092392878,2.1540850846756014,2.6823904543216326,4.159351723530711,5.555900991175784,4.32041715304219,4.707997495787562,6.132312855695361,Vertivore,no,-55.35711110477876,31.434432490830677,5.994673054852157,-13.026455416290327,-5.23317749495131,-3.009920860406164,0.07081272354770853,-4.432890325416597,6.302333666392567,-1.3828585651345595,1.9246876526432595,2.788053418536094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyto_noeli,Tytonidae,Strigiformes,Tytonidae,Strigiformes,insular,1.0,3.541828511401901,2.1838015570040787,2.702702594775615,4.248495242049359,5.599976305930612,4.2844138058068815,4.65757286478114,6.047419459252429,Vertivore,no,-55.33594281289868,31.479926451554096,6.000080682825004,-13.052114676478155,-5.243419547964394,-3.0157939857264626,0.0692294851118965,-4.441885516446252,6.3170115238860465,-1.3741299176883532,1.9177550339830698,2.7934465756308744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyto_ostologa,Tytonidae,Strigiformes,Tytonidae,Strigiformes,insular,1.0,3.6251406131469297,2.2669579153508947,2.800325477211381,4.308649164869106,5.674387992246747,4.327966357823938,4.781976562093936,6.320354539601183,Vertivore,no,-55.34763055742224,31.454772318270045,5.997083671901469,-13.037905639726775,-5.237744156244253,-3.012538886548737,0.07010408203935758,-4.436892292449753,6.308855901172936,-1.378942661033931,1.921569396434383,2.7904340862933474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyto_pollens,Tytonidae,Strigiformes,Tytonidae,Strigiformes,insular,0.0,3.636269503841639,2.281361456542419,2.8130106367386967,4.335982696172475,5.703582454653534,4.390614651860415,4.808682295353074,6.3861046085773125,Vertivore,no,-55.34669007606655,31.456792286773094,5.997323520533607,-13.03904415196614,-5.238198465314365,-3.012799378934748,0.07003375595201877,-4.437290980304202,6.309506173768296,-1.3785546131740896,1.9212609019620692,2.7906724506810203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyto_sp_Flores,Tytonidae,Strigiformes,Tytonidae,Strigiformes,insular,1.0,3.5776685247779345,2.222459048514761,2.7669478423496954,4.241902126579715,5.638212310446752,4.376260039779544,4.7958731868099616,6.352995183069972,Vertivore,no,-55.343862232567,31.46273175122761,5.998001854040945,-13.0423084167625,-5.239486590014062,-3.0135354908020027,0.06982407521249887,-4.438387791551803,6.311264256546827,-1.3773640702338497,1.920283898155396,2.7912562119892166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyto_sp_NewIreland_1,Tytonidae,Strigiformes,Tytonidae,Strigiformes,insular,1.0,3.462919440290152,2.1162555148025524,2.642622395779755,4.128423875874963,5.525253716100942,4.284827171296749,4.677118685300675,5.999680701879322,Vertivore,no,-55.344835125282444,31.46064195464534,5.997753671531247,-13.041130422326917,-5.239016504204369,-3.013265948573366,0.06989682651967134,-4.437975208107749,6.310591276371223,-1.3777654379766113,1.9206029309092607,2.7910094309993463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyto_sp_NewIreland_2,Tytonidae,Strigiformes,Tytonidae,Strigiformes,insular,1.0,3.6090242288644716,2.2512917986064953,2.7942278973432626,4.26507138131118,5.668466129528634,4.406353326664939,4.8209265188682835,6.448731153779409,Vertivore,no,-55.34597416959613,31.45819486865674,5.9974629792996845,-13.039750788525035,-5.2384659114341545,-3.01295023738117,0.0699820069571684,-4.437491869091128,6.309802796963208,-1.3782352749977265,1.9209762972776532,2.790720121500357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tytonidae_sp_EasterIsland,Tytonidae,Strigiformes,Tytonidae,Strigiformes,insular,1.0,3.4833916192881422,2.1004689088719113,2.6224923127405635,4.0516110196351995,5.480055419803575,4.085976312551584,4.758835033532241,6.024415647247668,Vertivore,no,-55.345974169597305,31.45819486865423,5.997462979299385,-13.03975078852362,-5.238465911433589,-3.012950237380845,0.06998200695725591,-4.437491869090631,6.309802796962399,-1.3782352749982096,1.9209762972780373,2.79072012150006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Upupa_antaios,Upupidae,Bucerotiformes,Upupidae,Bucerotiformes,insular,0.0,4.022848560517031,1.8293763327993617,2.0693912058263346,3.095125017432026,4.822295664976738,3.383712067321136,4.669083511731744,4.35696520407851,Invertivore,no,-54.37417922730096,35.8243364225431,7.273895708078888,-20.609022062069293,-11.250663153084309,-7.611217857366126,-2.71498114137286,0.41458819432033955,3.4019509748877885,-1.2947880060044543,1.6098940834402147,2.3798395707737745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urile_perspicillatus,Phalacrocoracidae,Suliformes,Phalacrocoracidae,Suliformes,continental,0.5,4.496693709652008,2.1174596088673567,2.9019708937395166,4.318021304697969,5.8289456176102075,4.533351898197619,5.220355825078324,7.905898771702452,Vertivore,yes,-55.373503904461245,45.96678764592156,14.854101653698018,28.969780655132553,-5.153966842900875,-1.3994109062479596,-1.268554358628183,-0.07544715087736929,1.7169481536383915,-1.7035496106736228,2.468366755441093,32.1903535788698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanellus_madagascariensis,Charadriidae,Charadriiformes,Charadriidae,Charadriiformes,insular,1.0,3.523709956137547,1.6193882432872684,1.8115620965242347,4.189957726425047,5.376481387517391,4.492225426971957,4.528289141652134,5.44979304317089,Invertivore,no,-54.754281157502106,52.85349457476219,19.448709261346337,46.22568612903679,-10.002285928089243,-2.8707905651661414,-3.8730987869726863,3.2590727017968777,-1.616353875478417,-0.0689614454511528,-0.09849162426837249,3.0238371880723376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vangulifer_mirandus,Fringillidae,Passeriformes,Fringillidae,Passeriformes,insular,1.0,2.8466520505398383,1.7884205679625405,2.0241930674493576,3.0315819264476884,4.448516375942715,3.019448800171307,4.09933210373314,3.2965773325320527,Invertivore,no,71.42194037348733,-25.068154885394414,11.901189998981923,-0.09201347708534646,-0.0804332930191254,-0.11421152911030351,-0.4979334966181667,0.08660780919747821,-0.15475476581879902,0.08427563597672072,-0.14929896856430191,-0.7720730646776928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vangulifer_neophasis,Fringillidae,Passeriformes,Fringillidae,Passeriformes,insular,1.0,2.8975680247667595,1.8164520818184267,2.052840859882657,3.067122269640664,4.489534842389167,3.0421386463681466,4.137244396537321,3.385067999732272,Invertivore,no,71.42194037348733,-25.068154885394414,11.901189998981923,-0.09201347708534646,-0.0804332930191254,-0.11421152911030351,-0.4979334966181667,0.08660780919747821,-0.15475476581879902,0.08427563597672072,-0.14929896856430191,-0.7720730646776928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viator_picis,Charadriidae,Charadriiformes,Charadriidae,Charadriiformes,continental,1.0,3.2398542312533927,1.3376291891386096,1.5432981099295553,3.5650154668915506,4.953641572576135,4.173771695853422,4.175463613506893,4.553876891600541,Invertivore,no,-54.8644285593927,52.39102679470986,19.243186150831693,45.5661796495614,-9.843585312765406,-2.8254294566290423,-3.794798040472129,3.177922521619735,-1.555005452588396,-0.12544443345038667,-0.036551875651284524,2.998782291344134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vini_sinotoi,Psittacidae,Psittaciformes,Psittacidae,Psittaculidae,insular,1.0,2.7978909051019993,1.9768549529047348,2.3960754360813845,2.700018029404946,4.673202596379919,3.8622023104441903,4.282758633015213,3.8973153765558717,Herbivore,no,-38.81633989933853,35.40037804856559,-2.5141369882827354,-11.29859798705583,7.002459053843122,10.653818069397383,76.23950898819953,13.792960073191898,-4.335669685625188,0.743786696045561,-1.0360523815041884,-3.135153613556666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vini_sp_Guam,Psittacidae,Psittaciformes,Psittacidae,Psittaculidae,insular,1.0,2.731766727719526,1.9198594718553708,2.3263016196113617,2.6518325211039815,4.64515983420425,3.8600979325632268,4.2162671661789055,3.6888794541139363,Herbivore,no,-38.81333605478794,35.40577132619939,-2.5151066224896765,-11.30144127256948,7.004522532888183,10.656997862848849,76.26367093722223,13.798259505259185,-4.337891707374591,0.7450426583594216,-1.037470684753998,-3.1372509254472525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vini_vidivici,Psittacidae,Psittaciformes,Psittacidae,Psittaculidae,insular,1.0,2.6919208191723265,1.8991179875485542,2.307572634505085,2.614471854142644,4.6194674906889155,3.864302269216734,4.191471272952824,3.6485781573404106,Herbivore,no,-38.814019952594414,35.40454350487241,-2.5148858794240576,-11.30079402829376,7.004052809776912,10.656274031174732,76.25817092424843,13.797053209143057,-4.337385918118005,0.7447567338148204,-1.0371478101315565,-3.1367735450228382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viridonia_sagittirostris,Fringillidae,Passeriformes,Fringillidae,Passeriformes,insular,1.0,3.044522437723423,1.6486586255873816,1.8082887711792655,3.091042453358316,4.238444906195857,2.7013612129514133,3.7766613674974696,2.5915163848462583,Invertivore,no,71.53670625372858,-25.12165758225438,11.947649478895682,-0.0919710373842304,-0.08093102730960629,-0.11506575724707484,-0.5028110230990577,0.08796238558416666,-0.15712214259407306,0.08723730353369141,-0.1529065777743537,-0.7815095698649189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vitirallus_watlingi,Rallidae,Gruiformes,Rallidae,Gruiformes,insular,0.0,3.7324177561284198,1.7526720805200082,2.3869262414277967,4.089164502180559,5.1813340110622175,3.258096538021482,4.3435456478556,6.141155296213147,Invertivore,no,-54.272500597853224,57.9000211014358,22.757910588644496,58.567800114090105,-13.454618732871326,-3.9173832544134086,-5.723899354351103,5.6332565981486225,-4.056634087642559,1.1249096122252025,-2.0640229559847305,-37.12554990345332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wingegyps_cartellei,Cathartidae,Cathartiformes,Cathartidae,Cathartiformes,continental,1.0,4.0547371076273215,2.7343675094195836,2.876948737564024,4.307437777682809,6.02080487888465,4.775419161547776,5.385641194719711,7.568348275620731,Vertivore,no,-56.06321388788615,29.07772783879018,5.4179248446695265,-9.523367977343947,-2.374607991679446,-0.7745860270849286,1.6031963321594045,-10.859431834378245,2.0600325706851583,-1.9745192660043438,2.251632101588113,2.77690731455122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xenicibis_xympithecus,Threskiornithidae,Pelecaniformes,Threskiornithidae,Pelecaniformes,insular,0.0,4.992335536924823,2.6837575085331657,3.0007198150650303,4.531738907902208,5.816456183608252,4.486048755080228,5.1068541518367985,7.394148856207474,Invertivore,no,-55.79770664970645,44.57470574167557,14.379397708114485,27.6924832311949,-4.914480482318252,-1.3392338786297415,-1.1722632938226571,-0.11155846008994716,1.6617258637418875,-1.7899601187073562,2.486982519628505,29.380908564474407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xenicus_longipes,Acanthisittidae,Passeriformes,Acanthisittidae,Passeriformes,insular,0.5,2.7593768282675506,1.0715836162801904,1.0473189942805592,3.266141017335315,4.027670428954108,1.8825138324965192,3.2188758248682006,2.772588722239781,Invertivore,no,-23.987582738711808,13.498110277307461,-7.585096224537515,-1.5496973459285925,0.5905158190118519,0.8798381930741077,4.209696457761413,-1.0412205111707797,1.4814141631386097,-2.131783495348279,2.257591219978654,2.1480875229711436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xestospiza_conica,Fringillidae,Passeriformes,Fringillidae,Passeriformes,insular,1.0,2.8701690505786455,1.8164520818184267,2.0347056478384444,3.0459499897146083,4.395436321583799,2.932792473780117,4.06285389513073,3.256942025674657,Omnivore,no,71.528434438318,-25.117800931945396,11.944300133783198,-0.09197408364057186,-0.08089514160200507,-0.11500417181335913,-0.5024593905882103,0.08786473576810655,-0.15695146211018793,0.08702381782379788,-0.15264650193932272,-0.7808289638905633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xestospiza_fastiglialis,Fringillidae,Passeriformes,Fringillidae,Passeriformes,insular,1.0,2.772588722239781,1.7647307968401356,1.9810014688665833,3.0218872310308424,4.348340577019075,2.8892600290434745,4.0100567456995115,3.159550358783386,Omnivore,no,71.528434438318,-25.117800931945396,11.944300133783198,-0.09197408364057186,-0.08089514160200507,-0.11500417181335913,-0.5024593905882103,0.08786473576810655,-0.15695146211018793,0.08702381782379788,-0.15264650193932272,-0.7808289638905633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zapornia_astrictocarpus,Rallidae,Gruiformes,Rallidae,Gruiformes,insular,0.0,2.9402195636237325,1.075002423028976,1.6992786164338898,3.3253956682458736,4.394696037774544,2.9871959425317045,3.5328102684640474,3.9996675152801924,Invertivore,no,-54.162236744338585,58.52304591065791,23.090835672775118,59.7254284096918,-13.758087109325276,-4.007211371018227,-5.881055574335079,5.819131976423183,-4.228847396105727,1.229720330857594,-2.2113053087207892,-39.01148623884052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zapornia_keplerorum,Rallidae,Gruiformes,Rallidae,Gruiformes,insular,0.0,2.800933195248924,0.9555114450274363,1.5748464676644813,3.151025157960026,4.2417583141109265,2.8075938314384716,3.4255647381104497,3.6344232683178777,Invertivore,no,-54.10925631506406,58.82431245007054,23.25227613421527,60.28727522048919,-13.905500999460676,-4.050861717380828,-5.957418265455842,5.909528594604904,-4.312665568534777,1.2805248265598599,-2.2828366756553073,-39.93244521039668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zapornia_menehune,Rallidae,Gruiformes,Rallidae,Gruiformes,insular,0.0,2.7073833121145063,0.85015092936961,1.4422019930581866,3.004692014925463,4.124550404279167,2.8015405441895487,3.342154841028372,3.335413641116152,Invertivore,no,-54.11025840781775,58.8183616410562,23.24902747307007,60.27590336286943,-13.902500409843022,-4.0499712263313805,-5.9558609188057385,5.907674441037243,-4.310937391725489,1.2795043879603136,-2.281381486578193,-39.91304968988773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zapornia_monasa,Rallidae,Gruiformes,Rallidae,Gruiformes,insular,0.0,3.019448800171307,1.0885619528146082,1.7083778602890038,3.4216533902295376,4.427955566562281,3.0587070727153796,3.6038660797869797,4.041646773221651,Invertivore,no,-54.111440514926166,58.811666968761976,23.24544640186072,60.26344748949681,-13.899234119132181,-4.049004266824763,-5.954169240497618,5.905672986522641,-4.309082522095039,1.2783771746991262,-2.279796377050024,-39.892712249631735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zapornia_nigra,Rallidae,Gruiformes,Rallidae,Gruiformes,insular,0.0,3.018960399673198,1.1184149159642893,1.7351891177396608,3.4187098067467865,4.47597224751641,3.076851324838783,3.624340932976365,4.0943445622221,Invertivore,no,-54.11126425709396,58.812668027366776,23.24598255399599,60.26531309207594,-13.899723522438357,-4.0491491731427915,-5.9544227441038196,5.9059730271176,-4.309360683261565,1.2785459049450802,-2.28003385583651,-39.89576657934953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zapornia_palmeri,Rallidae,Gruiformes,Rallidae,Gruiformes,insular,0.0,3.0782334950657346,1.0473189942805592,1.6253112615903906,3.199896858270398,4.088326489896538,2.7750856024383683,3.138966441639899,3.835141961092188,Invertivore,no,-54.16219954433344,58.52325406331435,23.09094642039518,59.72581296894857,-13.758187784537538,-4.007241155280965,-5.881107687595012,5.819193529054025,-4.228904355131392,1.2297552189096013,-2.2113541853514325,-39.0121067693835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zapornia_piercei,Rallidae,Gruiformes,Rallidae,Gruiformes,insular,0.0,2.9041650800285006,1.0296194171811581,1.631199404215613,3.201933104137889,4.35208275830081,3.0591764461105257,3.4697901731277674,3.78781940196884,Invertivore,no,-54.10325707356574,58.858431248751415,23.270560613855245,60.3509103314853,-13.922197512498046,-4.055805717210043,-5.966067377194705,5.919767443837238,-4.322159477780549,1.2862788242676766,-2.290938505674832,-40.03676816901439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zapornia_ralphorum,Rallidae,Gruiformes,Rallidae,Gruiformes,insular,0.0,3.0633909220278057,1.1662709371419244,1.7984040119467235,3.4728976958273465,4.4868369990262265,3.079613757534693,3.6462328793924637,4.3021714094244174,Invertivore,no,-54.11183247879529,58.80944883319288,23.244260289121193,60.259322320755224,-13.898152491923026,-4.0486840728841225,-5.953609062558077,5.905010298783768,-4.308468425483784,1.2780038018314235,-2.2792714553328346,-39.88598172810914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zapornia_rua,Rallidae,Gruiformes,Rallidae,Gruiformes,insular,0.0,2.958549482426275,1.1216775615991057,1.7457155307266483,3.3874364664121184,4.32280727501391,2.906354462402774,3.505557396986398,4.170224772557419,Invertivore,no,-54.10976096135365,58.82145238608076,23.250745751877016,60.281951615465296,-13.904104855432516,-4.050448383414201,-5.956695149047264,5.908672974430044,-4.311872538321407,1.2800431229810125,-2.2821591415277274,-39.92374675276237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zapornia_sandwichensis,Rallidae,Gruiformes,Rallidae,Gruiformes,insular,0.0,3.011605622710281,1.1314021114911006,1.7526720805200082,3.3843902633457743,4.209011637200227,2.8507065015037334,2.7713379403381286,3.7630588522881876,Invertivore,no,-54.11106764002534,58.81377790174656,23.246575383749406,60.267374173935615,-13.90026375770799,-4.0493090770283295,-5.954702502494262,5.906303866284797,-4.309667170475245,1.2787325534493987,-2.280296060738594,-39.899121307910114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
